date,ACC_value
7515,0.536906143
7516,0.530466626
7517,0.536287697
7518,0.522019309
7519,0.51494759
7520,0.480041795
7521,0.473315122
7522,0.464554283
7523,0.454208642
7524,0.448088951
7525,0.442582547
7526,0.437459019
7527,0.456438256
7528,0.47575165
7529,0.489502469
7530,0.516978316
7531,0.518219793
7532,0.531250716
7533,0.535784458
7534,0.539814386
7535,0.547808902
7536,0.528084549
7537,0.54641439
7538,0.546840825
7539,0.538743712
7540,0.530714806
7541,0.531721286
7542,0.532480157
7543,0.534851917
7544,0.55478089
7545,0.548600444
7546,0.561808476
7547,0.575034275
7548,0.554569965
7549,0.532881373
7550,0.539967421
7551,0.544928744
7552,0.542011904
7553,0.521095366
7554,0.490841958
7555,0.468354946
7556,0.460314003
7557,0.44813595
7558,0.460343808
7559,0.461729723
7560,0.43261061
7561,0.409334921
7562,0.414015393
7563,0.41595212
7564,0.39774379
7565,0.400042185
7566,0.408253358
7567,0.400417609
7568,0.390674364
7569,0.399161229
7570,0.401559355
7571,0.395979013
7572,0.407132819
7573,0.407987409
7574,0.441622495
7575,0.459008332
7576,0.486304204
7577,0.487515877
7578,0.483242353
7579,0.487823667
7580,0.486016475
7581,0.478624356
7582,0.470357013
7583,0.465090193
7584,0.469819957
7585,0.466164879
7586,0.465184193
7587,0.487069954
7588,0.495625026
7589,0.518571144
7590,0.518249024
7591,0.496048595
7592,0.467688354
7593,0.474283772
7594,0.485410066
7595,0.488485673
7596,0.494968751
7597,0.494688473
7598,0.471874183
7599,0.477638511
7600,0.473447523
7601,0.478662185
7602,0.492876123
7603,0.509080092
7604,0.463399354
7605,0.479822273
7606,0.490573143
7607,0.487684387
7608,0.494540023
7609,0.475882905
7610,0.465710932
7611,0.441722799
7612,0.412887403
7613,0.430487604
7614,0.430735784
7615,0.452410047
7616,0.443449747
7617,0.432359563
7618,0.440915208
7619,0.411493464
7620,0.407375268
7621,0.396288522
7622,0.395686698
7623,0.385453397
7624,0.378735321
7625,0.352930253
7626,0.385565164
7627,0.398950877
7628,0.398253335
7629,0.398199457
7630,0.399415715
7631,0.433320762
7632,0.4306137
7633,0.417446363
7634,0.376232306
7635,0.382643165
7636,0.411778327
7637,0.424373644
7638,0.417254926
7639,0.440244031
7640,0.416275959
7641,0.411665987
7642,0.394997753
7643,0.390840582
7644,0.393512681
7645,0.379360645
7646,0.392901113
7647,0.377444552
7648,0.389134268
7649,0.391157543
7650,0.413958076
7651,0.443591892
7652,0.440429737
7653,0.448176072
7654,0.437048632
7655,0.455213974
7656,0.456297831
7657,0.461963001
7658,0.488708635
7659,0.476183243
7660,0.49436922
7661,0.493891199
7662,0.48808675
7663,0.488068408
7664,0.475255861
7665,0.472842833
7666,0.459323573
7667,0.46193377
7668,0.441457423
7669,0.41468657
7670,0.417182707
7671,0.429721281
7672,0.397306465
7673,0.392855833
7674,0.3663366
7675,0.337955724
7676,0.349114115
7677,0.364813698
7678,0.362008625
7679,0.371779382
7680,0.371347215
7681,0.387147102
7682,0.405044776
7683,0.402157167
7684,0.417839555
7685,0.430958173
7686,0.451942917
7687,0.439604951
7688,0.451096925
7689,0.461094655
7690,0.444699822
7691,0.442303989
7692,0.461891355
7693,0.485476553
7694,0.498682292
7695,0.505764328
7696,0.518862885
7697,0.528113207
7698,0.553996226
7699,0.549472229
7700,0.530284932
7701,0.523304346
7702,0.485326957
7703,0.478073544
7704,0.480044661
7705,0.480543315
7706,0.493336375
7707,0.490749678
7708,0.499580443
7709,0.512620537
7710,0.539605754
7711,0.561077116
7712,0.596110726
7713,0.600932197
7714,0.576311862
7715,0.566057926
7716,0.579638516
7717,0.634087543
7718,0.627170579
7719,0.625560556
7720,0.618660214
7721,0.618828724
7722,0.633503487
7723,0.631869392
7724,0.607124106
7725,0.571602732
7726,0.558680137
7727,0.586941221
7728,0.607701858
7729,0.60648388
7730,0.598882556
7731,0.591117306
7732,0.593145167
7733,0.610620991
7734,0.578240565
7735,0.545585019
7736,0.542513424
7737,0.558860684
7738,0.551796989
7739,0.5679253
7740,0.57594045
7741,0.580396814
7742,0.581664657
7743,0.559805834
7744,0.559988674
7745,0.568574697
7746,0.560662717
7747,0.573766433
7748,0.563768129
7749,0.549875164
7750,0.553682131
7751,0.547293053
7752,0.546087685
7753,0.531032913
7754,0.536665987
7755,0.546163916
7756,0.54837519
7757,0.531623274
7758,0.517850101
7759,0.522225075
7760,0.521040915
7761,0.50927898
7762,0.535899091
7763,0.525274317
7764,0.500508971
7765,0.478298225
7766,0.448024183
7767,0.459863495
7768,0.445552119
7769,0.460336357
7770,0.473136294
7771,0.465534397
7772,0.455705177
7773,0.460246943
7774,0.473387914
7775,0.465846772
7776,0.468765332
7777,0.469732836
7778,0.467167346
7779,0.482034119
7780,0.482602127
7781,0.514209925
7782,0.550210466
7783,0.537068922
7784,0.515404403
7785,0.493134047
7786,0.466360902
7787,0.446701316
7788,0.458336008
7789,0.462552215
7790,0.451319886
7791,0.433736307
7792,0.420794224
7793,0.427195339
7794,0.441781262
7795,0.437231472
7796,0.461756661
7797,0.485414078
7798,0.502367175
7799,0.510731956
7800,0.494634022
7801,0.488769963
7802,0.516904951
7803,0.515187746
7804,0.518339011
7805,0.496010193
7806,0.487907922
7807,0.488076433
7808,0.48977415
7809,0.497275743
7810,0.478785416
7811,0.451983039
7812,0.436251358
7813,0.42035174
7814,0.411763998
7815,0.393011161
7816,0.380570598
7817,0.364320202
7818,0.386204817
7819,0.413031841
7820,0.405756648
7821,0.409459872
7822,0.420662969
7823,0.426799282
7824,0.427906065
7825,0.448037366
7826,0.453558098
7827,0.475481689
7828,0.478824964
7829,0.484812254
7830,0.473363841
7831,0.477385172
7832,0.485091959
7833,0.476631459
7834,0.475783747
7835,0.487278013
7836,0.501704022
7837,0.539274464
7838,0.525097209
7839,0.517844369
7840,0.533600696
7841,0.546723899
7842,0.542738105
7843,0.564234113
7844,0.565968513
7845,0.546120929
7846,0.543162247
7847,0.521815262
7848,0.483056074
7849,0.491332587
7850,0.47241124
7851,0.451681554
7852,0.432756767
7853,0.424660227
7854,0.393646228
7855,0.376851325
7856,0.371744419
7857,0.362993324
7858,0.370056445
7859,0.372820824
7860,0.393855434
7861,0.394718048
7862,0.396887481
7863,0.408846011
7864,0.41709272
7865,0.420973052
7866,0.372668362
7867,0.379556668
7868,0.405311871
7869,0.382860968
7870,0.396134914
7871,0.425088955
7872,0.415686171
7873,0.431382315
7874,0.448277522
7875,0.469759775
7876,0.476346596
7877,0.503622981
7878,0.503206862
7879,0.487350805
7880,0.489362617
7881,0.477184564
7882,0.465176168
7883,0.446349393
7884,0.48494007
7885,0.466345426
7886,0.462051269
7887,0.492899623
7888,0.523212067
7889,0.528815908
7890,0.531802102
7891,0.543177149
7892,0.531375667
7893,0.561177993
7894,0.592943412
7895,0.583438032
7896,0.568172335
7897,0.547315406
7898,0.582778891
7899,0.57938575
7900,0.583436312
7901,0.587941968
7902,0.586460908
7903,0.568104128
7904,0.58421811
7905,0.588987996
7906,0.594135024
7907,0.593660443
7908,0.601065744
7909,0.60150307
7910,0.584159647
7911,0.563063135
7912,0.554803817
7913,0.569149583
7914,0.581341964
7915,0.57910146
7916,0.57509675
7917,0.59904992
7918,0.578541477
7919,0.537960768
7920,0.547530917
7921,0.54857809
7922,0.516295102
7923,0.487539376
7924,0.514410533
7925,0.554642757
7926,0.597548799
7927,0.612709607
7928,0.619637461
7929,0.614706516
7930,0.593076387
7931,0.561488649
7932,0.523232128
7933,0.520969842
7934,0.517404751
7935,0.499370091
7936,0.497431644
7937,0.514870786
7938,0.497071696
7939,0.492962671
7940,0.503273923
7941,0.500587495
7942,0.481822048
7943,0.503044083
7944,0.514498801
7945,0.500366826
7946,0.483283621
7947,0.499944403
7948,0.493514056
7949,0.54437392
7950,0.570816922
7951,0.570409974
7952,0.609954399
7953,0.602175393
7954,0.582998987
7955,0.555907734
7956,0.569407507
7957,0.575469881
7958,0.561890438
7959,0.543091748
7960,0.511752764
7961,0.516067556
7962,0.517138802
7963,0.532756996
7964,0.530520503
7965,0.5292091
7966,0.537574454
7967,0.523750269
7968,0.506565041
7969,0.493440691
7970,0.468878819
7971,0.470723266
7972,0.461017278
7973,0.446560891
7974,0.435331427
7975,0.426583772
7976,0.428154819
7977,0.413125267
7978,0.413062791
7979,0.41683021
7980,0.436178566
7981,0.443076043
7982,0.449809021
7983,0.479517349
7984,0.478309688
7985,0.467487746
7986,0.453602232
7987,0.447221178
7988,0.465725261
7989,0.458232838
7990,0.494358329
7991,0.5033748
7992,0.506496261
7993,0.494820301
7994,0.479984479
7995,0.494831191
7996,0.496144887
7997,0.501858203
7998,0.487805899
7999,0.467651098
8000,0.47398286
8001,0.460903791
8002,0.455353827
8003,0.462673153
8004,0.472297753
8005,0.454773783
8006,0.457715843
8007,0.436635379
8008,0.464569759
8009,0.501780826
8010,0.509280127
8011,0.519856754
8012,0.515230734
8013,0.5011406
8014,0.526639025
8015,0.556189158
8016,0.546600669
8017,0.534694869
8018,0.527945843
8019,0.544494858
8020,0.543624219
8021,0.511168135
8022,0.517127912
8023,0.524168107
8024,0.536290563
8025,0.534845039
8026,0.532624022
8027,0.53261657
8028,0.532824056
8029,0.539381646
8030,0.556425303
8031,0.56812075
8032,0.555583895
8033,0.590466763
8034,0.594324169
8035,0.595335233
8036,0.576435666
8037,0.589880415
8038,0.588638365
8039,0.567030589
8040,0.566377753
8041,0.559053268
8042,0.539459596
8043,0.565857318
8044,0.567645596
8045,0.587300022
8046,0.598114514
8047,0.580447253
8048,0.57639841
8049,0.569282557
8050,0.549907835
8051,0.531647347
8052,0.490860872
8053,0.472181973
8054,0.458734931
8055,0.465075291
8056,0.453580452
8057,0.436161371
8058,0.427221132
8059,0.421408085
8060,0.420305314
8061,0.429293126
8062,0.427609738
8063,0.431925103
8064,0.421613851
8065,0.42680616
8066,0.414617217
8067,0.415467795
8068,0.438778446
8069,0.464439077
8070,0.49405971
8071,0.484940643
8072,0.514748128
8073,0.536320941
8074,0.526777158
8075,0.50778703
8076,0.507682714
8077,0.498630707
8078,0.498718975
8079,0.519829816
8080,0.486589641
8081,0.472344179
8082,0.492568333
8083,0.462579727
8084,0.435100442
8085,0.445040855
8086,0.453383283
8087,0.480367927
8088,0.4775405
8089,0.464077409
8090,0.454333018
8091,0.455620349
8092,0.458165778
8093,0.470898082
8094,0.481435161
8095,0.485585454
8096,0.483662483
8097,0.491432891
8098,0.485824465
8099,0.497867823
8100,0.487953202
8101,0.473808618
8102,0.475226057
8103,0.504769312
8104,0.488795183
8105,0.500345046
8106,0.541336714
8107,0.578544342
8108,0.580099914
8109,0.566976711
8110,0.52941544
8111,0.517950405
8112,0.478324591
8113,0.456720827
8114,0.462665129
8115,0.439266783
8116,0.400375767
8117,0.393649667
8118,0.379425986
8119,0.393840532
8120,0.375926236
8121,0.367583808
8122,0.387450307
8123,0.408811621
8124,0.406612384
8125,0.420775883
8126,0.402260336
8127,0.400692155
8128,0.424169024
8129,0.441198925
8130,0.418290063
8131,0.407617717
8132,0.421525584
8133,0.449921935
8134,0.44207243
8135,0.454286592
8136,0.443442869
8137,0.465910967
8138,0.489365483
8139,0.478693136
8140,0.482034119
8141,0.472408947
8142,0.481229395
8143,0.473927263
8144,0.463006736
8145,0.448378973
8146,0.455125134
8147,0.448564678
8148,0.43687267
8149,0.4371134
8150,0.43914298
8151,0.454378872
8152,0.45219511
8153,0.442168148
8154,0.47002687
8155,0.506718649
8156,0.503643615
8157,0.521236938
8158,0.531997551
8159,0.522608523
8160,0.52118134
8161,0.535421644
8162,0.517280374
8163,0.51916609
8164,0.51461458
8165,0.546962909
8166,0.529988032
8167,0.54314104
8168,0.550048834
8169,0.556328438
8170,0.575045165
8171,0.590709786
8172,0.609130187
8173,0.621269837
8174,0.612565742
8175,0.58942876
8176,0.558821709
8177,0.54318632
8178,0.518771752
8179,0.49220208
8180,0.512383819
8181,0.502644587
8182,0.512832035
8183,0.520809356
8184,0.523574308
8185,0.534118265
8186,0.52236722
8187,0.53000752
8188,0.533968668
8189,0.516007946
8190,0.516883744
8191,0.532223952
8192,0.498074736
